FID;FID_;Entity;Layer;Color;Linetype;Elevation;LineWt;RefName;Angle;IDTombe;Inventaire;Secteur;Coordonnee;Coordonn_1;Campagne;Datation;Anciennes_;POINT_X;POINT_Y
296;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;313,000000000000000;668,000000000000000;30,000000000000000;961,000000000000000;-161,000000000000000;2016-2017;0,000000000000000;161,000000000000000;30,445032008900000;19,614139994300000
297;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;314,000000000000000;669,000000000000000;30,000000000000000;957,000000000000000;-158,000000000000000;2016-2017;0,000000000000000;158,000000000000000;30,445058677799999;19,614105186100002
298;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;315,000000000000000;670,000000000000000;30,000000000000000;956,000000000000000;-161,000000000000000;2016-2017;0,000000000000000;161,000000000000000;30,445032459099998;19,614096146400001
299;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;316,000000000000000;671,000000000000000;30,000000000000000;962,000000000000000;-157,000000000000000;2016-2017;0,000000000000000;157,000000000000000;30,445066997200001;19,614149124099999
300;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;317,000000000000000;672,000000000000000;30,000000000000000;956,000000000000000;-154,000000000000000; ;0,000000000000000;154,000000000000000;30,445093846199999;19,614096776699999
301;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;318,000000000000000;673,000000000000000;30,000000000000000;961,000000000000000;-153,000000000000000; ;0,000000000000000;153,000000000000000;30,445102165500000;19,614140714600001
302;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;319,000000000000000;674,000000000000000;30,000000000000000;965,000000000000000;-154,000000000000000; ;0,000000000000000;154,000000000000000;30,445093035799999;19,614175702899999
303;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;320,000000000000000;675,000000000000000;30,000000000000000;968,000000000000000;-155,000000000000000; ;0,000000000000000;155,000000000000000;30,445083996099999;19,614201921599999
304;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;321,000000000000000;676,000000000000000;30,000000000000000;968,000000000000000;-151,000000000000000; ;0,000000000000000;151,000000000000000;30,445119074400001;19,614202281800001
305;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;322,000000000000000;677,000000000000000;30,000000000000000;962,000000000000000;-151,000000000000000; ;0,000000000000000;151,000000000000000;30,445119614700001;19,614149664300001
306;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;323,000000000000000;678,000000000000000;30,000000000000000;960,000000000000000;-151,000000000000000; ;0,000000000000000;151,000000000000000;30,445119794699998;19,614132125099999
307;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;324,000000000000000;679,000000000000000;30,000000000000000;958,000000000000000;-151,000000000000000; ;0,000000000000000;151,000000000000000;30,445119974800001;19,614114585999999
308;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;325,000000000000000;680,000000000000000;30,000000000000000;969,000000000000000;-147,000000000000000; ;0,000000000000000;147,000000000000000;30,445154062699999;19,614211411500001
309;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;326,000000000000000;681,000000000000000;30,000000000000000;968,000000000000000;-145,000000000000000; ;0,000000000000000;145,000000000000000;30,445171691900001;19,614202821999999
310;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;327,000000000000000;682,000000000000000;30,000000000000000;963,000000000000000;-146,000000000000000; ;0,000000000000000;146,000000000000000;30,445163372500001;19,614158884100000
311;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;328,000000000000000;683,000000000000000;30,000000000000000;957,000000000000000;-148,000000000000000; ;0,000000000000000;148,000000000000000;30,445146373600000;19,614106086500001
312;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;329,000000000000000;684,000000000000000;30,000000000000000;957,000000000000000;-145,000000000000000; ;0,000000000000000;145,000000000000000;30,445172682399999;19,614106356600001
313;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;330,000000000000000;685,000000000000000;30,000000000000000;956,000000000000000;-147,000000000000000; ;0,000000000000000;147,000000000000000;30,445155233200001;19,614097406999999
314;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;331,000000000000000;686,000000000000000;30,000000000000000;969,000000000000000;-142,000000000000000; ;0,000000000000000;142,000000000000000;30,445197910600001;19,614211861800001
315;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;332,000000000000000;687,000000000000000;30,000000000000000;962,000000000000000;-142,000000000000000; ;0,000000000000000;142,000000000000000;30,445198540900002;19,614150474700001
316;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;333,000000000000000;688,000000000000000;30,000000000000000;969,000000000000000;-136,000000000000000; ;0,000000000000000;136,000000000000000;30,445250528100001;19,614212402000000
317;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;334,000000000000000;689,000000000000000;30,000000000000000;960,000000000000000;-139,000000000000000; ;0,000000000000000;139,000000000000000;30,445225029700001;19,614133205600002
318;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;335,000000000000000;690,000000000000000;30,000000000000000;958,000000000000000;-139,000000000000000; ;0,000000000000000;139,000000000000000;30,445225209800000;19,614115666499998
319;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;336,000000000000000;691,000000000000000;30,000000000000000;965,000000000000000;-146,000000000000000; ;0,000000000000000;146,000000000000000;30,445163192500001;19,614176423300002
320;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;337,000000000000000;692,000000000000000;30,000000000000000;964,000000000000000;-135,000000000000000; ;0,000000000000000;135,000000000000000;30,445259747900000;19,614168644100001
321;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;338,000000000000000;693,000000000000000;30,000000000000000;960,000000000000000;-136,000000000000000; ;0,000000000000000;136,000000000000000;30,445251338500000;19,614133475700001
322;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;339,000000000000000;694,000000000000000;30,000000000000000;957,000000000000000;-136,000000000000000; ;0,000000000000000;136,000000000000000;30,445251608600000;19,614107167000000
323;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;340,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
324;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;341,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
325;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;342,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
326;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;343,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
327;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;344,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
328;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;345,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
329;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;346,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
330;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;347,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
331;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;348,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
332;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;349,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
333;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;350,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
334;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;351,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
335;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;352,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
336;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;353,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
337;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;354,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
338;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;355,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
339;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;356,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
340;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;357,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
341;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;358,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
342;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;359,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
343;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;360,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
344;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;361,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
345;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;362,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
346;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;363,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
347;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;364,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
348;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;365,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
349;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;366,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
350;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;367,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
351;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;368,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
352;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;369,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
353;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;370,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1915;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
